(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),(1000,0),
(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),(-inf,inf),
(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),
(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),
(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),
(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),
(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),(-nan,-nan),
(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),(nan,nan),
